1;session;6;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;session;7;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;session;8;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;session;9;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;session;10;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;session;11;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;session;12;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;globals;Period;NumPeriods;RepeatTreatment;AuctionStop;AuctionNoStop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;globals;1;5;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;Period;Subject;Group;Profit;TotalProfit;Participate;Time_Start;Time_SetValue_Start;Time_SetValue_End;Time_ShowOwnRes_Start;Time_ShowOwnRes_End;Time_ShowRes_Start;Time_ShowRes_End;T_Money;CP;d;SumP;LP;Profitchoice;TimeAEueProfitDisplayOK;vs1;vs2;vs3;vs4;vs5;vs6;vs7;vs8;vs9;vs10;vs11;vs12;fs1;fs2;fs3;fs4;fs5;fs6;fs7;fs8;fs9;fs10;fs11;fs12;Stock1;Risk1;p;Th1;Stock2;Risk2;Th2;TimeAEueIndividualExtractionOK;TimeIndividualExtractionOK;TimeProfitchoiceExtractionFromCommonPoolOK;;
3;subjects;1;1;1;4;4;1;7641.187;7641.328;7650.734;7650.89;7653.359;7669.656;7676.515;4;120;0;0;120;5;4;4;4;4;4;4;4;4;3;2;4;2;4;4;4;4;4;4;4;4;3;2;4;2;4;24;17;0.53;12.72;0;92;0;5;0;23;;
3;subjects;1;2;1;4;4;1;7641.187;7641.328;7644.109;7650.89;7654.781;7669.656;7676.562;4;120;0;0;120;5;3;4;4;4;4;4;4;4;3;2;4;2;4;4;4;4;4;4;4;4;3;2;4;2;4;24;17;0.53;12.72;0;92;0;5;-;29;;
3;subjects;1;3;1;4;4;1;7641.187;7641.328;7644.343;7650.89;7656.328;7669.656;7678.093;4;120;0;0;120;5;1;4;4;4;4;4;4;4;3;2;4;2;4;4;4;4;4;4;4;4;3;2;4;2;4;24;17;0.53;12.72;0;92;0;3;-;29;;
3;subjects;1;4;1;4;4;1;7641.187;7641.328;7650.687;7650.89;7658.578;7669.656;7679.171;4;120;1;0;120;5;-1;4;4;4;4;4;4;4;3;2;4;2;4;4;4;4;4;4;4;4;3;2;4;2;4;24;17;0.53;12.72;0;92;0;2;-;23;;
3;subjects;1;5;1;4;4;1;7641.187;7641.328;7644.703;7650.89;7658.484;7669.656;7678.859;4;120;1;0;120;5;-1;4;4;4;4;4;4;4;3;2;4;2;4;4;4;4;4;4;4;4;3;2;4;2;4;24;17;0.53;12.72;0;92;0;3;-;29;;
3;subjects;1;6;1;4;4;1;7641.187;7641.328;7646.953;7650.89;7658.265;7669.656;7680.312;4;120;1;0;120;5;-1;4;4;4;4;4;4;4;3;2;4;2;4;4;4;4;4;4;4;4;3;2;4;2;4;24;17;0.53;12.72;0;92;0;1;-;26;;
3;subjects;1;7;2;4;4;1;7641.187;7641.328;7645.375;7650.89;7663.203;7669.656;7679.562;4;120;1;0;120;5;-6;4;4;4;4;4;4;4;3;2;4;2;4;4;4;4;4;4;4;4;3;2;4;2;4;0;17;0.53;0;19;17;10.07;2;-;28;;
3;subjects;1;8;2;3;3;1;7641.187;7641.328;7647.625;7650.89;7669.625;7669.656;7683.359;3;120;1;0;120;4;-12;4;4;4;4;4;4;4;3;2;4;2;4;4;4;4;4;4;4;4;3;2;4;2;4;0;17;0.53;0;19;17;10.07;-2;-;26;;
3;subjects;1;9;2;2;2;1;7641.187;7641.328;7646.046;7650.89;7654.89;7669.656;7684.859;2;120;1;0;120;3;3;4;4;4;4;4;4;4;3;2;4;2;4;4;4;4;4;4;4;4;3;2;4;2;4;0;17;0.53;0;19;17;10.07;-3;-;27;;
3;subjects;1;10;2;4;4;1;7641.187;7641.328;7646.39;7650.89;7655.625;7669.656;7683.984;4;120;1;0;120;5;2;4;4;4;4;4;4;4;3;2;4;2;4;4;4;4;4;4;4;4;3;2;4;2;4;0;17;0.53;0;19;17;10.07;-3;-;27;;
3;subjects;1;11;2;2;2;1;7641.187;7641.328;7650.859;7650.89;7654.015;7669.656;7689.859;2;120;1;0;120;3;4;4;4;4;4;4;4;4;3;2;4;2;4;4;4;4;4;4;4;4;3;2;4;2;4;0;17;0.53;0;19;17;10.07;-8;-;23;;
3;subjects;1;12;2;4;4;1;7641.187;7641.328;7646.671;7650.89;7655.968;7669.656;7680.546;4;120;1;0;120;5;2;4;4;4;4;4;4;4;3;2;4;2;4;4;4;4;4;4;4;4;3;2;4;2;4;0;17;0.53;0;19;17;10.07;1;-;27;;
3;contracts;Period;Who;Profit;TotalProfit;Group;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;1;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;1;2;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;1;3;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;1;4;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;1;5;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;1;6;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;1;7;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;1;8;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;1;9;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;1;10;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;1;11;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;1;12;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;globals;Period;NumPeriods;RepeatTreatment;AuctionStop;AuctionNoStop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;globals;2;5;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;Period;Subject;Group;Profit;TotalProfit;Participate;Time_Start;Time_SetValue_Start;Time_SetValue_End;Time_ShowOwnRes_Start;Time_ShowOwnRes_End;Time_ShowRes_Start;Time_ShowRes_End;T_Money;CP;d;SumP;LP;Profitchoice;TimeAEueProfitDisplayOK;vs1;vs2;vs3;vs4;vs5;vs6;vs7;vs8;vs9;vs10;vs11;vs12;fs1;fs2;fs3;fs4;fs5;fs6;fs7;fs8;fs9;fs10;fs11;fs12;Stock1;Risk1;p;Th1;Stock2;Risk2;Th2;TimeAEueIndividualExtractionOK;TimeIndividualExtractionOK;TimeProfitchoiceExtractionFromCommonPoolOK;;
3;subjects;2;1;1;4;8;1;7693.453;7693.796;7698.031;7704.734;7707.531;7721.906;7728.296;8;120;0;24;96;5;4;8;8;8;7;8;8;8;7;3;8;4;8;4;4;4;3;4;4;4;4;1;4;2;4;47;50;0.53;24.91;0;92;0;5;-;28;;
3;subjects;2;2;1;4;8;1;7693.453;7693.796;7696.531;7704.734;7708.937;7721.906;7728.25;8;120;0;24;96;5;3;8;8;8;7;8;8;8;7;3;8;4;8;4;4;4;3;4;4;4;4;1;4;2;4;47;50;0.53;24.91;0;92;0;5;-;30;;
3;subjects;2;3;1;4;8;1;7693.453;7693.796;7696.265;7704.734;7708.171;7721.906;7728.187;8;120;0;24;96;5;3;8;8;8;7;8;8;8;7;3;8;4;8;4;4;4;3;4;4;4;4;1;4;2;4;47;50;0.53;24.91;0;92;0;5;-;30;;
3;subjects;2;4;1;3;7;1;7693.453;7693.796;7704.703;7704.734;7707.25;7721.906;7731.328;7;120;1;24;96;4;4;8;8;8;7;8;8;8;7;3;8;4;8;4;4;4;3;4;4;4;4;1;4;2;4;47;50;0.53;24.91;0;92;0;2;-;21;;
3;subjects;2;5;1;4;8;1;7693.453;7693.796;7697.39;7704.734;7721.859;7721.906;7726.156;8;120;1;24;96;5;-10;8;8;8;7;8;8;8;7;3;8;4;8;4;4;4;3;4;4;4;4;1;4;2;4;47;50;0.53;24.91;0;92;0;8;-;29;;
3;subjects;2;6;1;4;8;1;7693.453;7693.796;7698.281;7704.734;7708.843;7721.906;7729.078;8;120;1;24;96;5;3;8;8;8;7;8;8;8;7;3;8;4;8;4;4;4;3;4;4;4;4;1;4;2;4;47;50;0.53;24.91;0;92;0;5;-;28;;
3;subjects;2;7;2;4;8;1;7693.453;7693.796;7697.078;7704.734;7707.484;7721.906;7724.953;8;120;1;19;101;5;4;8;8;8;7;8;8;8;7;3;8;4;8;4;4;4;3;4;4;4;4;1;4;2;4;0;17;0.53;0;38;50;20.14;9;-;29;;
3;subjects;2;8;2;4;7;1;7693.453;7693.796;7696.39;7704.734;7707.687;7721.906;7733.453;7;120;1;19;101;5;4;8;8;8;7;8;8;8;7;3;8;4;8;4;4;4;3;4;4;4;4;1;4;2;4;0;17;0.53;0;38;50;20.14;0;-;30;;
3;subjects;2;9;2;1;3;1;7693.453;7693.796;7699.39;7704.734;7709.625;7721.906;7732.203;3;120;1;19;101;2;2;8;8;8;7;8;8;8;7;3;8;4;8;4;4;4;3;4;4;4;4;1;4;2;4;0;17;0.53;0;38;50;20.14;1;-;27;;
3;subjects;2;10;2;4;8;1;7693.453;7693.796;7697.25;7704.734;7706.921;7721.906;7732.437;8;120;1;19;101;5;5;8;8;8;7;8;8;8;7;3;8;4;8;4;4;4;3;4;4;4;4;1;4;2;4;0;17;0.53;0;38;50;20.14;1;-;29;;
3;subjects;2;11;2;2;4;1;7693.453;7693.796;7698.953;7704.734;7708.031;7721.906;7729.328;4;120;1;19;101;3;4;8;8;8;7;8;8;8;7;3;8;4;8;4;4;4;3;4;4;4;4;1;4;2;4;0;17;0.53;0;38;50;20.14;4;-;27;;
3;subjects;2;12;2;4;8;1;7693.453;7693.796;7698.218;7704.734;7708.39;7721.906;7729.578;8;120;1;19;101;5;3;8;8;8;7;8;8;8;7;3;8;4;8;4;4;4;3;4;4;4;4;1;4;2;4;0;17;0.53;0;38;50;20.14;4;-;28;;
3;contracts;Period;Who;Profit;TotalProfit;Group;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;2;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;2;2;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;2;3;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;2;4;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;2;5;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;2;6;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;2;7;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;2;8;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;2;9;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;2;10;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;2;11;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;2;12;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;globals;Period;NumPeriods;RepeatTreatment;AuctionStop;AuctionNoStop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;globals;3;5;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;Period;Subject;Group;Profit;TotalProfit;Participate;Time_Start;Time_SetValue_Start;Time_SetValue_End;Time_ShowOwnRes_Start;Time_ShowOwnRes_End;Time_ShowRes_Start;Time_ShowRes_End;T_Money;CP;d;SumP;LP;Profitchoice;TimeAEueProfitDisplayOK;vs1;vs2;vs3;vs4;vs5;vs6;vs7;vs8;vs9;vs10;vs11;vs12;fs1;fs2;fs3;fs4;fs5;fs6;fs7;fs8;fs9;fs10;fs11;fs12;Stock1;Risk1;p;Th1;Stock2;Risk2;Th2;TimeAEueIndividualExtractionOK;TimeIndividualExtractionOK;TimeProfitchoiceExtractionFromCommonPoolOK;;
3;subjects;3;1;1;4;12;1;7736.953;7737.296;7740.968;7744.265;7746.39;7749.359;7753.109;12;120;0;47;73;5;5;12;12;12;11;12;12;12;11;4;12;8;12;4;4;4;4;4;4;4;4;1;4;4;4;71;75;0.53;37.63;0;92;0;8;-;28;;
3;subjects;3;2;1;4;12;1;7736.953;7737.296;7738.906;7744.265;7746.5;7749.359;7752.437;12;120;0;47;73;5;5;12;12;12;11;12;12;12;11;4;12;8;12;4;4;4;4;4;4;4;4;1;4;4;4;71;75;0.53;37.63;0;92;0;9;-;30;;
3;subjects;3;3;1;4;12;1;7736.953;7737.296;7739.171;7744.265;7746.187;7749.359;7756.109;12;120;0;47;73;5;5;12;12;12;11;12;12;12;11;4;12;8;12;4;4;4;4;4;4;4;4;1;4;4;4;71;75;0.53;37.63;0;92;0;5;-;30;;
3;subjects;3;4;1;4;11;1;7736.953;7737.296;7743.468;7744.265;7747.406;7749.359;7754.593;11;120;1;47;73;5;4;12;12;12;11;12;12;12;11;4;12;8;12;4;4;4;4;4;4;4;4;1;4;4;4;71;75;0.53;37.63;0;92;0;7;-;26;;
3;subjects;3;5;1;4;12;1;7736.953;7737.296;7738.812;7744.265;7748.718;7749.359;7752.281;12;120;1;47;73;5;2;12;12;12;11;12;12;12;11;4;12;8;12;4;4;4;4;4;4;4;4;1;4;4;4;71;75;0.53;37.63;0;92;0;9;-;30;;
3;subjects;3;6;1;4;12;1;7736.953;7737.296;7739.375;7744.265;7746.437;7749.375;7753.656;12;120;1;47;73;5;5;12;12;12;11;12;12;12;11;4;12;8;12;4;4;4;4;4;4;4;4;1;4;4;4;71;75;0.53;37.63;0;92;0;7;-;30;;
3;subjects;3;7;2;4;12;1;7736.953;7737.296;7738.671;7744.265;7746.25;7749.375;7759.359;12;120;1;38;82;5;5;12;12;12;11;12;12;12;11;4;12;8;12;4;4;4;4;4;4;4;4;1;4;4;4;0;17;0.53;0;59;50;31.27;2;-;30;;
3;subjects;3;8;2;4;11;1;7736.953;7737.296;7739.218;7744.265;7747.359;7749.375;7761.453;11;120;1;38;82;5;4;12;12;12;11;12;12;12;11;4;12;8;12;4;4;4;4;4;4;4;4;1;4;4;4;0;17;0.53;0;59;50;31.27;0;-;30;;
3;subjects;3;9;2;1;4;1;7736.953;7737.296;7740.765;7744.265;7749.234;7749.375;7755.437;4;120;1;38;82;2;2;12;12;12;11;12;12;12;11;4;12;8;12;4;4;4;4;4;4;4;4;1;4;4;4;0;17;0.53;0;59;50;31.27;6;-;28;;
3;subjects;3;10;2;4;12;1;7736.953;7737.296;7744.234;7744.265;7745.921;7749.375;7755.343;12;120;1;38;82;5;5;12;12;12;11;12;12;12;11;4;12;8;12;4;4;4;4;4;4;4;4;1;4;4;4;0;17;0.53;0;59;50;31.27;6;-;25;;
3;subjects;3;11;2;4;8;1;7736.953;7737.296;7739.015;7744.265;7747.531;7749.375;7759.296;8;120;1;38;82;5;4;12;12;12;11;12;12;12;11;4;12;8;12;4;4;4;4;4;4;4;4;1;4;4;4;0;17;0.53;0;59;50;31.27;2;-;30;;
3;subjects;3;12;2;4;12;1;7736.953;7737.296;7739.937;7744.265;7747.203;7749.375;7758.343;12;120;1;38;82;5;4;12;12;12;11;12;12;12;11;4;12;8;12;4;4;4;4;4;4;4;4;1;4;4;4;0;17;0.53;0;59;50;31.27;3;-;29;;
3;contracts;Period;Who;Profit;TotalProfit;Group;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;3;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;3;2;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;3;3;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;3;4;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;3;5;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;3;6;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;3;7;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;3;8;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;3;9;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;3;10;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;3;11;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;3;12;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;globals;Period;NumPeriods;RepeatTreatment;AuctionStop;AuctionNoStop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;globals;4;5;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;Period;Subject;Group;Profit;TotalProfit;Participate;Time_Start;Time_SetValue_Start;Time_SetValue_End;Time_ShowOwnRes_Start;Time_ShowOwnRes_End;Time_ShowRes_Start;Time_ShowRes_End;T_Money;CP;d;SumP;LP;Profitchoice;TimeAEueProfitDisplayOK;vs1;vs2;vs3;vs4;vs5;vs6;vs7;vs8;vs9;vs10;vs11;vs12;fs1;fs2;fs3;fs4;fs5;fs6;fs7;fs8;fs9;fs10;fs11;fs12;Stock1;Risk1;p;Th1;Stock2;Risk2;Th2;TimeAEueIndividualExtractionOK;TimeIndividualExtractionOK;TimeProfitchoiceExtractionFromCommonPoolOK;;
3;subjects;4;1;1;4;16;1;7765.187;7765.484;7768.859;7772.562;7774.234;7779.812;7783.343;16;120;0;71;49;5;5;16;16;16;15;16;16;16;15;4;16;12;16;4;4;4;4;4;4;4;4;0;4;4;4;95;92;0.53;50.35;0;92;0;8;-;29;;
3;subjects;4;2;1;4;16;1;7765.187;7765.484;7767.281;7772.562;7774.093;7779.812;7782.468;16;120;0;71;49;5;5;16;16;16;15;16;16;16;15;4;16;12;16;4;4;4;4;4;4;4;4;0;4;4;4;95;92;0.53;50.35;0;92;0;9;-;30;;
3;subjects;4;3;1;4;16;1;7765.187;7765.484;7768.062;7772.562;7775.562;7779.812;7786.859;16;120;0;71;49;5;4;16;16;16;15;16;16;16;15;4;16;12;16;4;4;4;4;4;4;4;4;0;4;4;4;95;92;0.53;50.35;0;92;0;5;-;30;;
3;subjects;4;4;1;4;15;1;7765.187;7765.484;7772.531;7772.562;7775.453;7779.812;7788.093;15;120;1;71;49;5;4;16;16;16;15;16;16;16;15;4;16;12;16;4;4;4;4;4;4;4;4;0;4;4;4;95;92;0.53;50.35;0;92;0;3;-;25;;
3;subjects;4;5;1;4;16;1;7765.187;7765.484;7767.656;7772.562;7775.359;7779.812;7786.75;16;120;1;71;49;5;4;16;16;16;15;16;16;16;15;4;16;12;16;4;4;4;4;4;4;4;4;0;4;4;4;95;92;0.53;50.35;0;92;0;5;-;30;;
3;subjects;4;6;1;4;16;1;7765.187;7765.484;7768.531;7772.562;7775.406;7779.812;7783.734;16;120;1;71;49;5;4;16;16;16;15;16;16;16;15;4;16;12;16;4;4;4;4;4;4;4;4;0;4;4;4;95;92;0.53;50.35;0;92;0;8;-;29;;
3;subjects;4;7;2;4;16;1;7765.187;7765.484;7768.375;7772.562;7774.625;7779.812;7783.421;16;120;1;59;61;5;5;16;16;16;15;16;16;16;15;4;16;12;16;4;4;4;4;4;4;4;4;0;4;4;4;0;17;0.53;0;79;75;41.87000000000001;8;-;30;;
3;subjects;4;8;2;4;15;1;7765.187;7765.484;7768.14;7772.562;7775.234;7779.828;7792.578;15;120;1;59;61;5;4;16;16;16;15;16;16;16;15;4;16;12;16;4;4;4;4;4;4;4;4;0;4;4;4;0;17;0.53;0;79;75;41.87000000000001;-1;-;30;;
3;subjects;4;9;2;0;4;1;7765.187;7765.484;7767.843;7772.562;7775.078;7779.828;7790.062;4;120;1;59;61;1;4;16;16;16;15;16;16;16;15;4;16;12;16;4;4;4;4;4;4;4;4;0;4;4;4;0;17;0.53;0;79;75;41.87000000000001;2;-;30;;
3;subjects;4;10;2;4;16;1;7765.187;7765.484;7771.421;7772.562;7774.828;7779.828;7787.546;16;120;1;59;61;5;5;16;16;16;15;16;16;16;15;4;16;12;16;4;4;4;4;4;4;4;4;0;4;4;4;0;17;0.53;0;79;75;41.87000000000001;4;-;26;;
3;subjects;4;11;2;4;12;1;7765.187;7765.484;7767.156;7772.562;7779.781;7779.828;7783.781;12;120;1;59;61;5;0;16;16;16;15;16;16;16;15;4;16;12;16;4;4;4;4;4;4;4;4;0;4;4;4;0;17;0.53;0;79;75;41.87000000000001;8;-;30;;
3;subjects;4;12;2;4;16;1;7765.187;7765.484;7768.906;7772.562;7774.39;7779.828;7785.39;16;120;1;59;61;5;5;16;16;16;15;16;16;16;15;4;16;12;16;4;4;4;4;4;4;4;4;0;4;4;4;0;17;0.53;0;79;75;41.87000000000001;6;-;29;;
3;contracts;Period;Who;Profit;TotalProfit;Group;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;4;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;4;2;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;4;3;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;4;4;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;4;5;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;4;6;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
